,id,cust_id,total_price,created_at,line_item_id,orders_day,orders_date
0,8369263756632563,47178,79.39,2020-03-07 14:31:11,610448,Saturday,2020-03-07
1,8369263756632563,47178,79.39,2020-03-07 14:31:11,997208,Saturday,2020-03-07
2,7262170348080494,94720,86.98,2020-03-01 09:16:30,997208,Sunday,2020-03-01
3,7262170348080494,94720,86.98,2020-03-01 09:16:30,759658,Sunday,2020-03-01
4,7722055557038194,59933,36.99,2020-01-01 09:17:03,759658,Wednesday,2020-01-01
5,4280852170163518,23955,55.98,2020-03-10 11:59:46,317808,Tuesday,2020-03-10
6,4280852170163518,23955,55.98,2020-03-10 11:59:46,771854,Tuesday,2020-03-10
7,5058732129957127,59933,309.98,2020-03-15 07:27:24,604665,Sunday,2020-03-15
8,5058732129957127,59933,309.98,2020-03-15 07:27:24,997208,Sunday,2020-03-15
9,6431399815998774,23955,315.97,2020-03-12 07:16:07,997208,Thursday,2020-03-12
10,6431399815998774,23955,315.97,2020-03-12 07:16:07,317808,Thursday,2020-03-12
11,6431399815998774,23955,315.97,2020-03-12 07:16:07,604665,Thursday,2020-03-12
12,5791957346866373,47178,36.99,2020-03-24 09:52:40,759658,Tuesday,2020-03-24
13,2079640804901496,23955,55.98,2020-02-19 19:33:57,317808,Wednesday,2020-02-19
14,2079640804901496,23955,55.98,2020-02-19 19:33:57,771854,Wednesday,2020-02-19
15,2249838395290890,47178,309.98,2020-03-13 12:15:51,604665,Friday,2020-03-13
16,2249838395290890,47178,309.98,2020-03-13 12:15:51,997208,Friday,2020-03-13
17,7638742701884072,59933,35.39,2020-03-08 05:28:01,317808,Sunday,2020-03-08
18,7638742701884072,59933,35.39,2020-03-08 05:28:01,610448,Sunday,2020-03-08
19,5307192536865304,47178,86.98,2020-03-12 01:40:57,997208,Thursday,2020-03-12
20,5307192536865304,47178,86.98,2020-03-12 01:40:57,759658,Thursday,2020-03-12
21,8662976573169716,94720,5.99,2020-02-05 10:22:49,317808,Wednesday,2020-02-05
22,2366621613260728,23955,259.99,2020-01-18 12:46:12,604665,Saturday,2020-01-18
23,9786845594710809,59933,79.39,2020-03-18 13:43:24,771854,Wednesday,2020-03-18
24,9786845594710809,59933,79.39,2020-03-18 13:43:24,610448,Wednesday,2020-03-18
25,6255086600405590,94720,55.98,2020-01-05 09:41:30,997208,Sunday,2020-01-05
26,6255086600405590,94720,55.98,2020-01-05 09:41:30,317808,Sunday,2020-01-05
27,5235927587417736,94720,36.99,2020-03-24 07:12:33,759658,Tuesday,2020-03-24
28,5825547264855968,59933,55.98,2020-01-01 12:59:26,771854,Wednesday,2020-01-01
29,5825547264855968,59933,55.98,2020-01-01 12:59:26,317808,Wednesday,2020-01-01
30,1288301820842508,23955,29.4,2020-01-19 03:53:34,610448,Sunday,2020-01-19
31,1104846479586545,94720,86.98,2020-02-22 21:44:05,997208,Saturday,2020-02-22
32,1104846479586545,94720,86.98,2020-02-22 21:44:05,759658,Saturday,2020-02-22
33,2212383088430312,59933,142.96,2020-01-22 21:26:52,997208,Wednesday,2020-01-22
34,2212383088430312,59933,142.96,2020-01-22 21:26:52,759658,Wednesday,2020-01-22
35,2212383088430312,59933,142.96,2020-01-22 21:26:52,317808,Wednesday,2020-01-22
36,2212383088430312,59933,142.96,2020-01-22 21:26:52,771854,Wednesday,2020-01-22
